SCSA,BSRM,AKLS,SCDG,XASE,SFAW,HAKC,VWWT,AASS,TRTR,TARGET_CLASS
508,372.0006387520582,1093.130861086633,1966.5195448911268,407.08043665268417,1294.4043446882886,1963.9834275110966,2000.5326565649634,676.88493405953,791.109731007095,566.7401812337682,1
509,1401.7633528980746,821.83952093307,2488.1394019016216,499.83671695561617,1181.0358609897305,1484.063826874965,1242.3049287770916,159.11055209120198,1215.3299797601767,611.8855769980087,1
510,502.0661971873862,923.5093803641972,325.46937592836866,497.3289428596515,903.7226008249608,2007.9110755903948,1192.296109678432,690.0900552758649,1258.5721068791545,1898.7766333107825,0
511,992.8876733409787,623.3810936990299,2801.966928015899,290.3576485079144,1158.5844450861782,1695.7394203548886,1418.9540069150248,325.48971319904837,1061.8094556503922,734.0931886458244,1
512,406.49782672506467,1074.5581090182422,2116.9331869918124,453.3531841487144,761.6918536086458,2571.6359460468907,1808.2185592437927,637.152048205023,1246.3479512713618,1010.5974155388176,1
513,1100.5706924900173,1471.532037854301,1108.0024978976166,555.4221749912247,1394.0624220360658,1734.435001870737,1168.3303445727686,1058.9083552599968,1849.2174759815548,2407.8084238423344,0
514,695.2226165397591,585.9044287651521,592.5187810114835,351.2163398654513,1163.1302482998453,2027.8374347508304,1407.7075391439364,698.1278392391037,1429.5858112261512,2251.756330031429,0
515,1461.8776755456286,1145.9955057664351,958.8125303120621,493.429876318282,1602.6023510607567,287.71317305050303,1376.6376487779562,722.633900490518,1481.5708665966674,1189.3961992456175,0
516,1207.1768630635918,1510.0576424547492,2466.122585200018,720.8261200534821,903.995912966474,1855.008978370816,986.3315613367014,371.67182893348405,990.4435611880876,1526.7670693756845,1
517,512.7231648358619,838.7118622422117,1857.1672548773101,411.50963323878767,376.91292714343734,1542.5984558443652,2081.4734769152633,512.5978263027405,1992.6982825529412,1620.9360322987054,1
518,1037.9590786515248,811.8347917646486,2177.7873879547974,541.9293323832554,1529.7421068500726,1769.8082946746526,922.0188002650997,217.35400070810883,1332.529917927605,1044.6894140939094,1
519,1506.4431882938613,584.0161436194527,1343.7939077836431,377.33066588713206,1267.3097762750492,1363.0574137353485,2313.3909833013954,727.1984614375571,2121.9123756081813,882.3215741477032,1
520,939.7583236313036,856.6279417469756,1563.5884363049345,629.1987901231407,1091.7964526833287,793.1642655672454,776.2682963214943,154.9925814657322,1319.5769764290794,1602.1504688365158,0
521,1520.6263269647218,770.6213076345307,201.0431290265987,445.4395532626206,1156.5057024805562,1942.5263502361481,2002.0678375770356,912.9650613721788,1326.579985351593,1833.3776740653225,0
522,458.42193668671365,723.7900655452652,2641.6362880975603,545.3039795931442,1094.105980998035,1571.4762786976094,1742.6417856939242,486.35078149356286,1284.3065287775182,742.4815817859695,1
523,656.9800714891743,1109.5497265593694,546.1713004267374,578.6160680549418,757.4223264181862,776.1613369152409,1146.7752116007084,335.1289600020387,1247.9238907701852,1385.6393925917594,0
524,1322.2203135253326,1395.185428208677,2273.942852247282,361.89900745926485,469.15786499877504,1974.6118877306005,2757.59825488992,482.04292927541917,1491.204881380885,1981.74962060784,0
525,1231.6509889042,414.5582796351615,2013.561739184995,564.8613593114311,856.8963552934392,1332.5092048813874,1936.4248599240757,535.7629351830233,373.4485379743608,1329.9447884866195,1
526,769.7004863062645,1056.5059674472586,2570.6494945403965,390.37946183082886,939.4844502726094,2023.7050362883576,1416.6794940675798,352.5255632590503,406.6071554388532,1559.2770877734383,1
527,1267.8518012724444,696.2165188710602,2147.9943713549474,229.41161707269916,1547.7618173083624,1842.8542140187608,2542.3986091318925,534.2391360957323,1200.044046704657,1061.0896446818606,1
528,1058.889766882122,796.515199007358,2343.614851164564,791.7365191758722,986.7841394663989,1493.2636805828013,1450.7174811737714,443.64449539196335,987.048911228918,1135.5361285380272,1
529,1563.7617676478785,881.9486691572,1485.1855429481934,367.42240648329437,1061.5730843247734,1763.9436485208944,729.4107955803009,356.0177868406641,408.6819529328231,880.417252232119,1
530,679.4522124217239,1511.0152461202952,605.0307417218638,666.6093977612848,797.9559898845395,1427.552270026777,604.4399037942618,650.5259047767843,1275.027316013396,1384.5415636549578,0
531,1166.1101507094552,883.7439576580517,662.2013716269053,285.71074150833834,458.92509804741167,411.1411013090926,1277.8202142219725,633.6000676433732,1026.9891090976882,2033.3221688858207,0
532,387.4638450749705,580.7541578180826,1086.1382282340537,257.12305940208483,473.35695642128434,1784.7379656669073,1421.9002369164346,577.0217845886373,1202.6041037036684,1276.0039671495026,0
533,790.6363186686798,1238.0684157795909,1813.0128842567594,634.6523864230903,1320.9261379489742,1882.1099726009293,1372.0751113206945,595.4506720630766,697.648928532537,2496.91849400118,1
534,831.8031271253134,1153.2934492216189,1947.987013920924,563.572813213088,949.1600283785333,661.8605230854113,3014.796479235806,617.4934533948318,1024.006202582011,1819.0299006468365,1
535,1610.532689247936,715.1538097259631,1861.670997758812,407.5970816450919,789.4497048985008,1925.321260812272,1461.9346339854185,200.03476780721374,1384.2349296403913,517.7290155480881,0
536,1118.241861111904,699.3424847044196,1108.8966863784624,722.3528957847487,771.1822620971566,1668.5953839618787,558.1276269388223,823.3735347409572,1755.8294379487195,1539.945704124912,0
537,1048.9572456702278,1018.8958087410864,3153.853406113257,337.0299920009244,1352.336562428633,2110.2703133440373,1068.9735496783396,906.0712359800824,912.9226323006644,1579.6884961234396,1
538,1201.1539065874401,1065.8309199751402,2527.3441700986264,382.14071753933763,597.2628302951027,1711.0767747053424,1148.3785289327632,1138.6946837549824,290.0453759887134,1540.7315955950353,1
539,814.5315039884308,2000.56207016218,2003.8209989700315,503.2843347540654,695.5124830036772,1475.3107474357294,1500.0577342598722,813.052634273733,554.3899385991092,2042.6245156757543,0
540,1376.2098865134806,562.196361507279,1409.7431372144567,444.5119075064022,1495.0822511876286,2027.464719241378,347.8027708357772,793.6369245717973,953.411862180636,1725.182304352947,1
541,451.67154457528153,1211.576620484711,1105.9524970172056,624.0075196103169,824.7679395825035,1699.2568145012613,786.46739176316,693.5667012058107,1243.3715567333659,2395.3305371780043,0
542,1241.0134875511512,903.3190910757288,1780.8332340616846,610.6032971879423,518.3343656657571,2574.910290720687,2181.490494968723,816.0303470851575,968.4035988082156,1407.3149561415084,0
543,1384.7735266307825,959.3038190354742,1679.4631358995978,263.24829663723597,741.6130349558563,1267.2951824751328,93.95093149046272,438.12169824698447,953.8962669898842,539.3592032035858,0
544,1154.6414303129245,294.95436782062075,1100.1799079434807,527.8201225571289,1172.2466666745815,2097.6657857340233,1412.5528697922534,510.7449375470648,869.7042361920064,1776.1399912222394,1
545,1145.4656164667524,756.7363361981779,2761.1878363458763,482.23611196843063,1207.654759897455,1109.067998173835,2446.057172765857,487.6223216424647,927.331150762966,716.5205486510303,1
546,1257.7072424074395,1757.6764464083205,836.0291638215101,469.5694951419805,1117.888896884603,2458.2491466786028,1085.4777694743823,466.59046350188913,1116.9459136844362,1242.991832194282,0
547,1469.7674060574634,859.4462212687938,1145.9038737386604,494.64358759861125,813.8016080652848,1917.1200910357989,278.64019545495887,725.2159300347231,515.8886930400604,1904.6492178995966,0
548,1369.834887214131,1444.9783838770734,1300.4190945687978,356.2965338508957,992.3003426555589,1905.0942290925864,1387.6618694562076,339.44302218266364,199.92546457779912,1538.8303836287241,0
549,1258.2990435767285,1254.7314717911468,313.1924869854136,555.6670633742176,779.9174068617807,1903.7755690852512,1077.4020803907733,651.1491710767467,1229.5081602797145,2423.320665485373,0
550,1284.7090980095866,1249.2092490445211,1091.2239797476961,503.4698993452372,455.3454090579688,1993.2618572521494,2340.662011268522,234.0714484188486,1002.5538967273587,1250.7435289973441,0
551,615.9094910803783,725.2141920278169,2133.834923726897,404.9520980061946,617.0601959499519,564.4560714930003,1725.5764399629584,710.1275591723278,1193.9909932311725,2532.454732493931,0
552,402.5293881094439,703.3288072630834,1736.863505711219,364.23247086368576,1214.4376892232578,2073.345374043444,1081.1859745075767,308.4094393230688,1033.6619204027747,1372.7890781141616,1
553,1380.2040038233731,654.1824340734322,1670.2254359840042,500.3468142838653,932.5483397798962,2136.905799723176,2657.356117772761,796.2856825794107,1098.4802601461536,503.5705027792442,1
554,641.0432543890997,991.0845196981494,1295.2228862705647,495.65475113610535,1555.3174804595792,2161.707197691454,1805.3174872466693,542.6400874640037,696.3304206299392,1769.7562688821968,1
555,1472.0014113444422,1646.6354540152752,79.74300148428114,434.5679954181337,1045.297613999239,1652.8151057325,1801.5969443286428,829.8906897080743,1530.0108472167785,1856.64332523986,0
556,1415.9225041647303,659.1807457642068,2207.6575248345903,202.16361602942155,1164.3289920536868,1842.9478257791231,2043.71450264251,293.8503112576976,1546.779182351506,816.7798557717972,1
557,732.6801891708632,1085.9002945753132,2115.031597588169,291.57319871005683,1341.591869426603,2268.476105549258,2336.0689086658026,450.12359276610135,743.3932597003761,1580.5399193864346,1
558,1080.4365003234893,314.96753789074114,1402.3663867152475,485.9022180080906,944.8584562258833,2156.5433427155185,1340.4225592573962,454.0830414580702,1423.8267252852831,638.1626230042235,1
559,1174.8961428065295,1623.336829944004,2472.025829888461,500.1187797556755,1258.1601981577373,2440.4943163687576,1246.7131547527238,505.2167165978697,1034.0471554420478,2061.399116985995,0
560,492.8793401313063,837.2702155020784,1282.0658191904492,474.4846784855377,587.535030915347,430.26594401858256,1046.6556898590684,771.0527808670386,744.9234298420532,1191.1779626610225,0
561,1863.5555788699987,1114.7118772374924,1579.4373582543774,557.755026416304,332.4263925642755,1457.5374170257987,1531.7200956748452,618.9353620672391,555.3874587737957,1174.0250445405584,1
562,739.1795162934611,1347.6057081888675,1105.4851496695558,580.2795279111707,768.6442907404527,1984.5909638647531,1781.190548411609,494.6874708431728,460.5863838681882,1997.3858996355593,0
563,770.6875825263928,682.7077286065112,2511.352227342262,617.2863918951151,1016.2035703403592,2072.570821824247,1862.3517378130869,947.177884668891,1116.4676100563029,701.7642397733407,1
564,546.9015209334566,166.87429978877918,1239.1138488545967,419.170400624836,1012.2691484421604,1216.0627192236936,1285.1626594020713,662.320898503923,898.0296472292207,1225.1987756076785,1
565,971.5125925824724,1348.428998717507,2328.682025963064,777.3605925531662,568.309418008993,1369.4813464210272,1524.9425085342614,905.8996379022293,929.7294141486776,1999.1780880894132,0
566,1388.3782966924548,419.0999687524297,2476.873808069805,423.01324254195816,623.3219730505489,2016.5444036409133,1368.2310728901462,627.7073072746477,665.7120130438642,995.6932988351416,1
567,1003.0190959224786,1309.9815513742626,208.999106136453,513.0203036963982,427.02220035942014,1561.7768305903824,1122.0900110742557,725.981615348469,1778.160890373097,1630.083577986663,0
568,1727.4387705533334,969.8704371077362,1647.3799824327928,469.7875405797215,714.9038143759086,1581.077298246116,1266.271928346308,902.159226555759,149.46110227246308,1079.5502773302894,1
569,918.0359770028772,959.5985708352016,1907.5508005108911,603.4023198875029,888.9766436929324,27.93000000000001,1861.358405374472,645.0785597997627,1247.4605823219747,896.0864497111518,1
570,979.298307301774,883.1248744116243,2372.5249715612913,682.3991070111626,1024.5081566851827,1049.0252516802848,766.9477028151256,491.5991987840142,592.5205659553122,1743.5924448827923,1
571,458.9036533615125,723.1655331831478,1383.5581432408962,480.62151018025185,1102.5029352688227,1545.3691840285128,1728.9236845760581,357.2018165930224,523.2914480086616,1145.3673506211467,1
572,1364.6404753246015,1187.3664335002886,894.0594582827898,596.677668364565,577.1597280635998,726.4224090989101,915.2760660863507,823.578657000534,1307.0187295387875,2537.9450607895583,0
573,1581.7588390498036,869.8147000058592,1417.9858806415866,424.8887382253238,1081.0331863664346,2540.3057632713667,779.3177176585427,430.1035304302033,1734.5192379863547,1287.1175328762138,1
574,1090.6898307737197,21.72,2314.2424569259915,406.23652508570325,1040.4997788726332,1639.2774379976129,1555.9952256657075,892.2902781419684,1016.9520787441361,1234.5513688804608,1
575,1532.187623204625,1016.1815227057654,1078.0085393145216,198.27204480190662,439.44827966764336,1156.4940553055935,2681.831609222529,731.1095864634824,1228.4409297010604,810.7111328482089,1
576,1208.909008976487,905.3810034249402,1870.2130877920272,560.687171231943,1125.467071753287,2277.900145729849,883.1042585483141,330.7457564562582,892.1698001773102,2262.3166954519234,1
577,1044.1018677162092,850.5289636454343,1624.188540100944,659.2749589614948,1690.4391605389237,1350.022051332681,2425.5520024032976,570.0117016990991,1211.9887339779928,1551.2751100933772,1
578,1363.431989080525,910.864666438192,2415.40461105161,621.0398001397907,1141.7084124060714,2110.160869855702,2233.685271117773,499.25809159901434,650.3915324880778,1499.1418326600065,1
579,1035.2546252154789,552.4394803266654,1537.336742066745,410.01480252643546,1255.4135339270756,1483.5775525276406,710.0192155922429,347.16135217654363,802.9048259971896,2380.8181631802613,0
580,1581.9899857903788,864.2960942225202,2565.323343843997,417.5761576336171,1077.900363506295,1197.8553786690786,2715.327515054761,1202.1658032271475,1402.825251916647,1509.285683076615,0
581,930.0991570388053,1140.947458367414,2569.3868592446242,102.70169527155196,740.1967758455463,1405.8279637429746,2641.025496945928,609.6986753355056,1410.2535711344574,987.4042507723752,1
582,1434.4860697999798,1447.3630254114187,2210.075848871876,505.90277031417867,312.6500104993644,1319.469913912018,1493.1386707131564,376.4672653783725,517.708097781049,1167.274539076731,0
583,832.8283655774911,1361.4863002936854,1320.4940629930659,600.4909101895051,1034.0721625565022,1083.4575389508477,493.69611153910216,1352.0,1178.3037305896667,1487.9348278942691,0
584,1304.7181835566796,502.92967815722204,710.8658949287418,633.4017004734875,1197.492584279036,954.2945307884644,1207.2477676496644,828.4323639417909,752.780173995732,1473.3939240976379,0
585,239.84005479496847,1299.4521518175184,2162.1356941122167,382.7242760835995,1259.6346773126386,2009.0358235743508,1790.410482840835,565.5790904788422,1128.7793608813502,753.8372622141683,1
586,711.4638373320677,915.7969478453439,2004.8777255449586,435.3404409050791,779.8626879885775,2387.612519200743,2179.1559690732493,550.5828197905678,1673.404405321917,575.9260076101983,1
587,1865.296350928794,1345.7301849702985,548.1109682351985,573.4730427572841,761.9233100820708,1275.0866445701336,1731.727507132519,615.2184108080007,1479.083443946013,2127.7632863998165,0
588,1265.5311001465016,1446.8995484716613,1168.9993042730666,440.41073832596413,40.4425976302353,2083.678368800452,1536.1731852225412,769.8559572239191,1056.9957706225016,1944.5156881428888,0
589,684.8044418278319,614.910035596308,2168.136288813503,422.96649090796217,1689.164819461186,687.9887806925498,1543.9511153294754,755.7500230431945,1259.0545760253246,1045.3008357611666,1
590,1742.46941159939,1291.8563048161411,2041.3343850813424,622.0477711313441,1104.82411125334,1482.429970145248,40.89252303478725,694.5534258364153,1392.646210491183,1793.8254747496585,0
591,701.8212625459273,1167.6823962256744,661.4166409434839,610.1015551635181,1272.7123685031356,1682.7954623513567,1348.708720617426,419.84481634085296,1136.1999573216233,645.7224775111897,1
592,964.7652573917508,1511.8838400532752,1400.8559828431894,671.31057354546,234.84038502104275,1692.5859499312,2197.034000779136,622.2684957374368,1510.9751951371634,1371.4755840398825,0
593,829.477811231915,1407.6376270329722,1838.5434283522015,379.20836620078916,493.5297325203886,2138.9921696361835,757.758657589609,469.0622321861716,457.5544319576051,1488.889545772692,1
594,1384.5543337524566,667.8395553756117,768.3272454401946,393.89352948376643,757.9492978451037,1362.5189296731164,2892.423263347981,509.0441209646379,974.7318458168228,1677.013994786897,1
595,856.2554383479244,890.8995973275935,618.1668978851592,503.4267933779094,872.9236654693373,1269.5899122102805,666.0584446278992,202.08026768133328,1355.0691372258505,1820.9565178936975,0
596,983.4463566921784,1477.9175179414287,981.8550241221193,499.4285650217347,892.9156380973253,933.5208553215041,1460.5891685343322,53.42400593842575,932.6323742295564,1693.4642667419607,0
597,711.8355267470758,1128.2674850109438,1348.455464032946,667.0803208332635,700.2030649959787,1649.5345328059766,975.8918563075064,412.4005998420356,663.5725824517348,814.5750808535888,0
598,731.4612618105605,958.7641612457982,912.7239443772424,550.4879058095567,1159.4449581924491,2174.5283530715706,2488.9708743850865,584.6981738585091,1663.0549864098275,1825.7063447595667,1
599,1228.2379034704766,1384.040957944199,1172.5188650797602,706.2726897300205,404.877024181067,1149.3404388246274,1933.9574930165784,688.4006023669568,713.2277010218237,927.3171052151407,0
600,501.54513103509385,467.3826017128514,1462.45302659037,373.22262080576235,1033.3966782986386,1939.910531219768,1328.445984342507,977.1872826805296,1037.967783831944,543.3716870061518,1
601,580.7883479064224,1339.4263413279511,1461.7834528228832,491.251299813129,1056.4207374663238,1864.9713634391671,1474.9760899666392,798.000969602459,138.8130963882883,1575.721252545301,1
602,816.8536630078734,1142.6769238544755,1731.5194292750498,797.264494534953,708.5909093169189,1811.4248371693213,1565.4300509916375,832.2929460427283,989.5675143940207,2169.1932734159163,0
603,1773.3234587660456,1058.9976584168708,1314.3068793149134,554.4737475901371,1124.2194229463648,1452.1622855234345,2463.829025089509,289.6505887119387,831.8537747481438,1686.3446455481283,1
604,627.6120029329942,765.2141409111289,1871.4688871446438,543.1065274347459,1237.047215681302,2087.117508502525,2365.3745747448265,475.6044848951584,1710.1870669475284,1059.6202447918108,1
605,354.22656942620074,837.8800260137227,1403.2517902442146,480.9406190220562,610.3611213273581,858.1290815011978,414.67356200139415,588.4129468705321,1197.0533303637287,1171.329371608107,0
606,1185.2092466485549,455.1622959455937,1807.0956485571269,594.8214660616765,961.5527300874285,1377.9992365495555,2333.838765442749,478.11521644646797,655.9568090042767,2012.923423755918,0
607,1622.0562994743395,692.3725518456444,2641.4125270368304,468.5999728764738,1147.079187036842,1255.879209291111,2659.4908892600683,624.5177930936367,857.7888284104129,1158.5458005269866,1
608,1280.1698909489326,307.7577066621185,1117.5580627364038,503.8367058917505,957.0458474134872,1950.6453462563552,2409.240928766485,665.266600885305,1107.0232168064206,2027.9512333367056,0
609,1387.6998196043835,1664.8853251672906,1606.866319427047,524.3648982814349,1095.2685269439417,1653.77149237834,491.5221446530355,684.9130851621652,704.6332120030434,392.7640444284351,1
610,642.097016493277,1461.5236414145002,708.1078883797003,507.0638334871482,883.3463862537143,644.2421490501496,824.5104415852252,472.44892283405443,1637.6109689436196,1061.9638839064514,0
611,791.2928600773222,613.8359799232977,816.5109788201769,203.69826746085064,812.7688691177347,2055.9655007102547,2454.624279244223,818.0702645394467,1099.6956478942857,1283.8720351731226,1
612,1642.8446477335126,841.0745861433741,1183.3233495098068,759.9284456084614,882.2710093091133,1161.7900561687195,1844.3697749616474,603.5735612549001,775.7929008408519,1284.995430000433,0
613,658.9942742167648,1482.9155912834979,954.3260439014352,369.1167118848482,1480.1904191242832,1253.0710757415225,1448.2797328278875,407.183749705832,852.5622461796356,2287.005508292932,0
614,1007.7088749586244,1134.9385912816479,1801.9869255184506,428.4708398433148,1281.7729286968222,605.9950131976509,1645.3431719640505,614.796591309675,137.65704596225038,1732.3789669114908,1
615,1121.3247569032449,533.5197851093641,2562.7815252906043,531.8689296539708,1052.2349557523064,1998.9831959908893,1503.3441807218082,726.4674004549556,577.0912268067852,782.1460304184352,1
616,1004.2525522943256,1292.8909333945662,1876.4476907208386,328.49487344600533,1557.1008787906576,1478.0603823688705,1142.8370277476006,154.55841047005225,719.3353077847607,1032.8429140918784,1
617,1295.4796822972328,1547.8850615918545,1723.000628904802,785.6625248322528,1035.122525019503,1661.2746947453486,1787.7992160948982,703.3491623650534,582.234995273323,1406.7581011062366,0
618,803.396292461736,1192.2877968060645,858.2954485907874,663.8416747053243,616.3407965613936,2123.895184848696,1661.9245886129004,725.1611724801704,1060.4659770759222,2255.0116819742866,0
619,724.6359493953835,1499.4290858387947,1748.5126261504834,412.63508544949735,62.8431031783709,1236.7997135779042,1803.2290171408854,511.34332610185095,1697.9275046262014,1122.0704859989914,0
620,389.9906449833282,1336.2038669491685,1173.1228128560285,707.3560784217053,1139.4113024617475,1544.8365997902613,1682.0825348785102,436.2714636185062,1270.8205534818676,1535.9577961700847,1
621,1336.0872298775985,351.70203206311464,2195.341348010826,614.3925088405963,897.0138582163053,1958.9854429477866,1129.2165268466294,699.4403769820146,703.7273338791473,1154.2915902131172,1
622,1474.3471869305042,684.6894457042929,1330.2538976204871,618.7820872608219,1336.7768716677729,1707.5995269669208,1604.4004097401873,264.42470605437023,851.5942222692453,1066.4325539553417,1
623,1009.2334162959177,741.4542798761778,2415.1291301488627,413.81861547241914,1096.628114432426,826.1730747072432,2137.5137026901234,364.96973011401786,1616.4392445507206,2446.5698476582747,0
624,1045.8744299304046,1673.4250564505776,332.0569393199617,667.1182571130307,840.1520152414175,1474.4776988267056,1602.5478564975888,594.3396885629453,1036.2265403505478,1253.2313088603164,0
625,583.2786618671838,1245.8539869244678,1662.6027199386194,603.3205320195718,1049.263116586887,796.153515787845,2251.523366031479,843.9394024751798,780.2462868555043,535.3834686548169,1
626,558.6231279942011,660.8564122524771,1654.4645032014782,161.5033373909755,1189.7638885447293,1431.3306464122104,1503.0851845527873,375.1509750748567,661.4562924070483,1267.9340116385624,1
627,669.649834335867,575.0859832359668,2366.838274730245,609.0807930287249,911.2708016211124,1802.4907375975602,1756.7370329060282,775.6121855997342,590.4714420528749,1040.7669123164787,1
628,727.3144746113918,402.8166222148423,2152.6707571302068,361.4734854670377,1617.1898523782431,1383.8522245551153,802.922392672183,817.3320857560319,1103.5623904332358,1180.7955110355656,1
629,1547.834760434363,1585.8879767276999,492.6670512503063,686.3851660442792,974.8790766657472,1681.0669966683456,1558.4326751011795,731.9729525211328,1159.422704832551,960.6734374888423,0
630,1242.5373418159813,1070.7577155004792,1415.583441421497,650.2661932134041,507.6172559029892,2608.8861697958123,1448.656785740949,508.7714164204583,1308.6745537875595,1418.0083917757818,0
631,644.455495858554,556.0251148606178,758.5934571291928,599.5420733208024,970.2913906659056,1127.7556286868905,1921.8656558592493,905.4403949483707,1297.9186344177554,726.2586201766986,1
632,546.4717788568229,1369.5023134640805,2467.8709973676946,436.37731357057,1270.0623299700662,2032.7722919275711,2182.8393168624593,436.6288433396573,1773.848959901873,1423.840735399468,1
633,742.5993878887919,1049.4889422473025,741.3015496643983,310.5636482079615,1362.0220192363206,2455.829850348822,1644.6252498345486,625.3376866423032,1150.7666689970129,2045.3753369894143,0
634,583.742113202836,638.68074553116,806.4493591848967,353.09546641299943,1075.3832418674035,1821.5297961857361,1803.786584684592,311.90265395867567,1139.658124736628,2016.455441789948,0
635,1087.2346216927053,1057.9741011449203,229.1409761784044,427.2409705360566,1022.7477548784027,1506.4788838830627,1458.8827027587408,188.30927370175112,993.4890913812696,1749.9720594316416,0
636,687.5903548738963,654.1745608659837,1236.831745698342,485.26652505167334,295.6189742484762,1398.9176155677146,623.3258206697617,971.5057812019883,1066.3820400886184,1942.2188556555184,1
637,484.899268116092,1679.0426916316526,490.55660876297713,375.36411043467115,590.417176249876,1454.7131533216648,1647.267222022169,568.9593135978993,995.1977387572321,1213.2692779151355,0
638,1079.7039112735692,885.1270416547809,1649.3760216327858,396.4045871666068,1139.0305747880607,587.3730901529929,2129.105330439795,363.96466639843015,1222.2388778466811,2682.0263998730115,1
639,666.0001586760973,498.09310310257314,429.4080236588113,372.1784119817099,818.5915872737586,1980.5117583437589,1609.1514580995406,729.7284101837828,1027.2108773808338,1791.883255372622,0
640,619.9877235106849,517.8938659035398,2445.030489195381,276.22783125729296,603.7230595952959,1426.9419895044489,1208.8073945374294,396.2312926131596,1122.53860319924,852.9501223051697,1
641,1490.9414910419653,1298.6490340243213,882.9576384450631,458.18157119807546,663.3639588801861,2456.201377485788,903.1920365904081,814.9190281955307,979.6994353992787,2250.5266300229137,0
642,587.2361788035557,739.5840302587587,2342.000465430527,441.3597765159423,885.9996053742482,1246.7622304465708,1445.9018286137348,479.2721780821148,1941.297616669401,501.28936337050044,1
643,1115.4218190928486,957.4445949749519,990.1954435832733,614.6712693681509,924.7968364445192,1672.5161556724793,908.2783969606364,597.6376815988748,499.7083010970898,509.40106015659796,0
644,573.9687958978341,1434.5001012157904,1253.347771709368,683.280161442224,472.59204721976374,1856.9844699734174,1012.2850511783407,520.1136024360035,1260.4796034174865,1673.359702899842,0
645,1348.334008825636,1513.3545757849847,1810.5465788644835,551.9172064782487,1220.4070575914682,1705.2491779248196,1221.0272688686027,781.3747679739428,154.1818438579131,1954.2647089125503,0
646,796.7272541225626,1254.1848011961827,1426.305236876116,652.2859568147727,892.7413287153037,1170.1107639429022,477.0480575064984,214.3560765955521,1018.8973486238287,1355.0843231542665,0
647,993.2400515921892,1043.6022857301764,2324.8285710402433,355.5101222413339,1428.6498001979294,740.9004448359293,2434.596177538514,366.31108120326036,701.7853142264919,1477.304231859921,1
648,1355.633994090666,585.1503730083696,978.5929906996803,567.0128982353154,616.9046624782459,960.9747939813133,1003.6411474231427,704.0079923307817,754.1879486376554,584.1023784918651,1
649,1159.6595953075773,358.27455890653727,2653.0943357144924,630.5588395018785,991.0195367992784,1717.6961883678916,1808.26877239135,560.7633789808209,1061.13891424885,1750.7793526056312,1
650,415.3049312351457,1194.3296675344834,628.6775977069185,386.70414043985517,1452.6563220340079,2063.397009101952,1653.8113581918121,745.1408067056075,1343.7757398932558,1097.0995948246457,0
651,469.4258455083512,957.996777936668,1617.0322619524204,563.8565078618823,473.5806338618242,1642.5661595373676,1219.6622297736906,350.6232569388062,966.8227320781388,775.8167261360009,1
652,1769.2087904724515,909.989155242102,1384.2310929351138,375.30106397992694,1134.4685027757719,1460.717786900307,483.0163617282766,459.33824648597397,1749.5215638083885,543.8634111030731,1
653,1602.9830212285456,898.0115774751683,1584.4878219790876,673.7542494897667,369.9798791350985,2174.712194396273,1543.7662244076878,710.884762885883,1157.4436925011446,1924.2206801514785,1
654,1356.5268239135785,725.2716094997884,1519.8492320107168,358.07422315172363,679.7625922638152,2793.0,1976.4371314841026,566.6736294973633,1390.51427596232,1146.084883301733,0
655,1183.3336448287787,843.5061967538269,2359.3299113069306,532.4652416927742,614.8797029648645,2134.9402418064365,1050.2467352946087,210.20310190692717,875.6454493054127,1414.34087477539,1
656,311.8967495591714,1186.535871935182,2453.946200356253,104.70195206646372,969.9262975788097,1503.2616809334986,1264.2946157138472,692.2891598994568,1481.4912906235108,1092.4726199359466,1
657,1241.0398481827658,801.9965263738568,1820.4661361203925,662.4082151507704,914.9253154745587,1423.8778809133032,1090.5054632712267,279.98109896044184,808.9307894463408,2331.771053543123,0
658,908.4003783228047,763.0560085222337,1808.5627855651724,751.0602203983058,733.0865073714166,1426.357200080014,903.187398589518,891.9989928277292,1192.8695934237041,2358.830231476948,0
659,1740.3448736821301,1658.0278687130435,513.517236235597,381.74182715388497,931.4597811780144,1456.520508144136,624.4083573775936,467.30519942623687,1168.3716309591964,1664.6669578045585,0
660,1089.0916295456557,1127.2070346649416,1545.5075608391364,679.9421114061855,1119.1285303135278,317.25545089769844,1541.1871865068995,344.2207790955514,933.4147153318808,1524.6830635832566,0
661,1488.6733451728887,742.9948015561063,1978.1039831570638,672.0026801154295,1183.7525265901265,1655.7023772855703,1196.193710555388,236.93665999953672,1078.2973353325183,1955.6681921198506,0
662,792.0151885824761,768.191728073071,1258.7852938785368,577.573151703946,1106.3104704450113,459.16497771457705,2103.853576605,311.1723966365849,1331.5287027061074,1270.4769247923368,1
663,1304.1840933476124,1517.369890758826,121.76561893968405,334.24546474468843,677.6884844307942,1392.9301618689294,1592.5216086473647,895.4876714669673,629.5353977589347,1459.731670643337,0
664,662.5092520182454,1118.9542262392388,2153.959002108413,734.2939747477167,761.1156648202784,1788.6394240157795,936.4553899992936,363.4000814723411,1145.3560204687967,1358.263674590224,1
665,635.6464106880437,731.1394260938173,2018.5826666364114,216.873899551798,1320.1907945795156,1505.7770041899646,2609.625503722264,510.4486711922953,905.5330342678392,1781.1409964410916,1
666,1073.3601085695584,2008.8543325165988,893.9023212978038,647.8245410260437,1163.5666681451967,1282.7143682439826,1862.2956139734574,772.7241284104587,1373.0685396089038,1886.6949701862266,0
